ID,ParkID,DisplayNumber,VendingType,CellsTotal,FreeCellsCount,SerialNumber,IMEI,Status,Firmware,HasWiFi,WiFiEnabled,HasDisplay,UseSwallowButton,MNO,ICCID,RAT,Volume,PlacementStatus,LocationID,LocationLatitude,LocationLongitude,City,LocationOpenTime,LocationCloseTime,LocationCreatedAt,TariffName,FranchiseeName,ManagedBy,OwnedBy,Reward,RSSI,Color,BeaconMac,Active,Hidden,Address,PlaceName,CreatedAt,UpdatedAt,DeletedAt,Disconnections
f09185d6-298b-44a5-88a3-3855b81890a3,a39051bc174c420fad2137e1241e0d9c,95429,relink,6,0,YAGT062512000198,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:21:11+07:00,2026-08-14T15:35:19+07:00,,[]
f0e43530-e509-4185-a4c6-b833515e6ff2,a39051bc174c420fad2137e1241e0d9c,95402,relink,6,0,YAGT062512000171,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:21:05+07:00,2026-08-14T15:35:19+07:00,,[]
f1057182-7e6f-4eed-a09c-738bbbb23760,a39051bc174c420fad2137e1241e0d9c,96539,relink,6,0,YAGT062512001312,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:25:53+07:00,2026-08-14T15:35:19+07:00,,[]
f128753c-6138-4963-9e61-33339d3faff6,a39051bc174c420fad2137e1241e0d9c,96268,relink,6,0,YAGT062512001039,,not_responding,,false,false,false,false,,,,,undefined,31cd7be6-9306-4453-abfd-ff0170090fdc,4.723535060882568,-74.0415267944336,Богота,12:00,22:00,2026-06-17T03:35:15+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Avenida Carrera 15, 141-85",Toscana,2026-08-13T17:24:43+07:00,2026-08-14T15:35:19+07:00,,[]
f15bff09-38b0-40ae-a56a-b32689c5e4b9,a39051bc174c420fad2137e1241e0d9c,95972,relink,6,0,YAGT062512000741,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:23:29+07:00,2026-08-14T15:35:19+07:00,,[]
f16d5794-9ed1-4a74-a8ae-00191eb2251c,a39051bc174c420fad2137e1241e0d9c,95744,relink,6,0,YAGT062512000513,,not_responding,RL3.TM.06.T26,false,false,false,false,,89577321112602895266,4g,0,undefined,54c00b70-b4a0-4275-a43c-7d087179c70e,4.692041397094727,-74.0630874633789,,11:00,23:00,2026-08-07T01:44:47+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Cra 54 #103b-05",Shop Express,2026-08-13T17:22:31+07:00,2026-08-14T15:35:19+07:00,,[]
f17006ae-864c-40aa-a5aa-22cd165a4427,a39051bc174c420fad2137e1241e0d9c,96414,relink,6,2,YAGT062512001185,,ok,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-14T00:34:00+07:00,2026-08-24T23:47:01+07:00,,"[{""connection_time"":""2026-08-24T19:47:01.764337+03:00"",""disconnection_time"":""2026-08-14T15:39:56.005968+03:00"",""duration"":""244:07:06""}]"
f1d2ff0f-271f-4c16-b4af-0c44ffcb50bc,a39051bc174c420fad2137e1241e0d9c,95288,relink,6,2,YAGT062512000057,,ok,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:20:35+07:00,2026-08-24T20:47:01+07:00,,"[{""connection_time"":""2026-08-24T16:47:01.199853+03:00"",""disconnection_time"":""2026-08-23T04:07:55.732777+03:00"",""duration"":""36:39:05""},{""connection_time"":""2026-08-22T17:45:01.449455+03:00"",""disconnection_time"":""2026-08-22T17:43:55.718289+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-22T16:57:01.241275+03:00"",""disconnection_time"":""2026-08-22T04:02:55.794271+03:00"",""duration"":""12:54:05""},{""connection_time"":""2026-08-21T17:10:06.535948+03:00"",""disconnection_time"":""2026-08-21T17:08:55.740551+03:00"",""duration"":""00:01:11""},{""connection_time"":""2026-08-21T16:48:01.506114+03:00"",""disconnection_time"":""2026-08-21T04:08:55.740189+03:00"",""duration"":""12:39:06""},{""connection_time"":""2026-08-20T21:37:01.536441+03:00"",""disconnection_time"":""2026-08-20T21:34:55.777462+03:00"",""duration"":""00:02:06""}]"
f1ed60c3-3f56-4807-847f-2ea52f6be72d,a39051bc174c420fad2137e1241e0d9c,96263,relink,6,0,YAGT062512001034,,not_responding,RL3.TM.06.T26,false,false,false,false,,89577321112602889368,4g,,undefined,bf4f886e-4d44-4be5-9442-2a8c61ba9376,4.7045698165893555,-74.02581787109375,Богота,09:00,22:00,2026-06-23T13:12:36+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogota, Usaquen, San Gabriel Norte, Carrera 5",La Pollería del Norte,2026-08-14T15:05:01+07:00,2026-08-15T04:36:55+07:00,,"[{""disconnection_time"":""2026-08-15T00:36:55.711763+03:00""},{""connection_time"":""2026-08-14T11:05:01.755324+03:00"",""disconnection_time"":""2026-08-14T11:03:55.742819+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-13T19:44:01.970861+03:00"",""disconnection_time"":""2026-08-13T19:42:55.722166+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-13T19:13:01.674644+03:00"",""disconnection_time"":""2026-08-13T19:11:55.712791+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-11T22:12:03.072932+03:00"",""disconnection_time"":""2026-08-11T22:10:55.709653+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-10T15:24:03.235235+03:00"",""disconnection_time"":""2026-08-10T15:22:55.707363+03:00"",""duration"":""00:01:08""},{""connection_time"":""2026-08-05T08:34:02.785368+03:00"",""disconnection_time"":""2026-08-05T08:32:55.895006+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-01T18:24:01.71724+03:00"",""disconnection_time"":""2026-08-01T18:22:55.632658+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-01T00:24:00.444466+03:00"",""disconnection_time"":""2026-08-01T00:21:55.701683+03:00"",""duration"":""00:02:05""}]"
f251bdf2-de98-4927-b797-7646c8379123,a39051bc174c420fad2137e1241e0d9c,96330,relink,6,3,YAGT062512001101,,ok,,false,false,false,false,,,,,undefined,9a6d9df9-5fdf-4419-b5f9-8d4a152b7fe8,4.665607929229736,-74.06350708007812,Богота,09:00,20:00,2026-07-07T12:56:23+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Cll 76 #22-09 LC 4",Chy Chocolate Identity,2026-08-14T08:02:55+07:00,2026-08-24T20:52:02+07:00,,"[{""connection_time"":""2026-08-24T16:52:02.795644+03:00"",""disconnection_time"":""2026-08-23T02:05:55.72818+03:00"",""duration"":""38:46:07""},{""connection_time"":""2026-08-22T17:55:07.292801+03:00"",""disconnection_time"":""2026-08-22T03:53:55.738418+03:00"",""duration"":""14:01:12""},{""connection_time"":""2026-08-21T23:28:01.115206+03:00"",""disconnection_time"":""2026-08-21T03:54:55.746326+03:00"",""duration"":""19:33:05""},{""connection_time"":""2026-08-20T17:05:00.3564+03:00"",""disconnection_time"":""2026-08-20T04:54:55.718923+03:00"",""duration"":""12:10:05""},{""connection_time"":""2026-08-19T16:59:00.98606+03:00"",""disconnection_time"":""2026-08-19T03:56:55.746627+03:00"",""duration"":""13:02:05""},{""connection_time"":""2026-08-18T16:57:00.773569+03:00"",""disconnection_time"":""2026-08-16T03:02:55.709386+03:00"",""duration"":""61:54:05""},{""connection_time"":""2026-08-15T18:03:01.522048+03:00"",""disconnection_time"":""2026-08-15T08:29:55.704684+03:00"",""duration"":""09:33:06""},{""connection_time"":""2026-08-14T23:58:02.453618+03:00"",""disconnection_time"":""2026-08-14T04:02:55.738997+03:00"",""duration"":""19:55:07""},{""connection_time"":""2026-08-13T17:23:02.590487+03:00"",""disconnection_time"":""2026-08-13T04:01:55.708639+03:00"",""duration"":""13:21:07""},{""connection_time"":""2026-08-12T17:02:01.189134+03:00"",""disconnection_time"":""2026-08-12T03:58:55.725228+03:00"",""duration"":""13:03:05""},{""connection_time"":""2026-08-11T18:25:05.179524+03:00"",""disconnection_time"":""2026-08-11T18:22:55.694021+03:00"",""duration"":""00:02:09""},{""connection_time"":""2026-08-11T17:59:01.612068+03:00"",""disconnection_time"":""2026-08-11T03:56:55.701153+03:00"",""duration"":""14:02:06""},{""connection_time"":""2026-08-10T16:57:01.320443+03:00"",""disconnection_time"":""2026-08-09T01:47:55.717406+03:00"",""duration"":""39:09:06""},{""connection_time"":""2026-08-08T17:21:01.188118+03:00"",""disconnection_time"":""2026-08-07T03:57:55.701924+03:00"",""duration"":""37:23:05""},{""connection_time"":""2026-08-06T17:32:01.667501+03:00"",""disconnection_time"":""2026-08-06T04:14:55.689102+03:00"",""duration"":""13:17:06""},{""connection_time"":""2026-08-05T22:09:08.697402+03:00"",""disconnection_time"":""2026-08-05T03:50:55.707357+03:00"",""duration"":""18:18:13""},{""connection_time"":""2026-08-04T20:19:02.301908+03:00"",""disconnection_time"":""2026-08-04T03:34:55.679802+03:00"",""duration"":""16:44:07""},{""connection_time"":""2026-08-03T16:49:01.52959+03:00"",""disconnection_time"":""2026-08-02T02:44:55.71106+03:00"",""duration"":""38:04:06""},{""connection_time"":""2026-08-01T19:15:01.867532+03:00"",""disconnection_time"":""2026-08-01T04:00:55.689031+03:00"",""duration"":""15:14:06""},{""connection_time"":""2026-07-31T19:23:01.38101+03:00"",""disconnection_time"":""2026-07-31T03:58:55.712143+03:00"",""duration"":""15:24:06""}]"
f269494d-a31c-41a5-b6ff-4c13fcf418f5,a39051bc174c420fad2137e1241e0d9c,95653,relink,6,2,YAGT062512000422,,ok,,false,false,false,false,,,,,undefined,48c96f84-ee10-4cd0-a5c7-2f8ed9baa481,4.717048168182373,-74.02981567382812,Богота,09:00,20:00,2026-06-02T23:59:29+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,Calle 140 7a 20 local 27,Tecnopower,2026-08-13T17:22:08+07:00,2026-08-25T00:08:01+07:00,,"[{""connection_time"":""2026-08-24T20:08:01.268933+03:00"",""disconnection_time"":""2026-08-22T00:48:55.746582+03:00"",""duration"":""67:19:06""},{""connection_time"":""2026-08-21T19:46:01.747584+03:00"",""disconnection_time"":""2026-08-21T03:49:55.739282+03:00"",""duration"":""15:56:06""},{""connection_time"":""2026-08-20T21:36:02.423347+03:00"",""disconnection_time"":""2026-08-20T21:34:55.772245+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-20T18:25:00.970282+03:00"",""disconnection_time"":""2026-08-20T02:21:55.743871+03:00"",""duration"":""16:03:05""},{""connection_time"":""2026-08-20T01:56:00.269269+03:00"",""disconnection_time"":""2026-08-12T02:54:55.699766+03:00"",""duration"":""191:01:05""},{""connection_time"":""2026-08-12T02:05:57.634002+03:00"",""disconnection_time"":""2026-08-12T02:04:55.889583+03:00"",""duration"":""00:01:02""},{""connection_time"":""2026-08-11T18:55:00.845948+03:00"",""disconnection_time"":""2026-08-07T03:03:55.689535+03:00"",""duration"":""111:51:05""},{""connection_time"":""2026-08-06T19:18:00.740592+03:00"",""disconnection_time"":""2026-08-06T03:10:55.68738+03:00"",""duration"":""16:07:05""},{""connection_time"":""2026-08-05T20:35:30.082458+03:00"",""disconnection_time"":""2026-08-05T20:33:55.7693+03:00"",""duration"":""00:01:34""},{""connection_time"":""2026-08-05T18:16:00.582319+03:00"",""disconnection_time"":""2026-08-05T03:06:55.700933+03:00"",""duration"":""15:09:05""}]"
f2b3eea9-8152-460b-9a6a-ec3a24b9239a,a39051bc174c420fad2137e1241e0d9c,96489,relink,6,0,YAGT062512001260,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:25:40+07:00,2026-08-14T15:35:19+07:00,,[]
f2e79a9e-1d4d-4c69-9db3-1326ac63f2be,a39051bc174c420fad2137e1241e0d9c,96163,relink,6,0,YAGT062512000932,,not_responding,RL3.TM.06.T26,false,false,false,false,,89577321112602889004,4g,,undefined,40f285e6-847f-4a79-9e3d-e72087b52294,4.698027610778809,-74.03982543945312,Богота,12:00,17:00,2026-06-13T12:20:54+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Cra 13 118 48",ALOCRIOLLO,2026-08-13T17:24:17+07:00,2026-08-14T15:35:19+07:00,,[]
f3363c6b-259f-4827-a5eb-0934bfcb06e2,a39051bc174c420fad2137e1241e0d9c,96570,relink,6,0,YAGT062512001343,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:26:00+07:00,2026-08-14T15:35:19+07:00,,[]
f36e4308-4d49-4401-876e-3a1a060264ce,a39051bc174c420fad2137e1241e0d9c,95763,relink,6,0,YAGT062512000532,,not_responding,,false,false,false,false,,,,0,undefined,37ce4f7a-e7ec-4a85-baba-6f819b69bb85,4.681522369384766,-74.04985809326172,,08:00,15:00,2026-08-21T12:16:27+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Chapinero, Carrera 15, 95-49",Restaurante vacano,0001-01-01T07:00:00+07:00,2026-08-21T12:16:39+07:00,,"[{""disconnection_time"":""2026-08-20T01:15:55.749969+03:00""},{""connection_time"":""2026-08-19T21:29:09.451936+03:00"",""disconnection_time"":""2026-08-19T21:05:55.734454+03:00"",""duration"":""00:23:14""},{""connection_time"":""2026-08-19T21:02:01.247012+03:00"",""disconnection_time"":""2026-08-19T20:58:55.764471+03:00"",""duration"":""00:03:05""},{""connection_time"":""2026-08-19T17:25:00.52789+03:00"",""disconnection_time"":""2026-08-18T18:19:55.732072+03:00"",""duration"":""23:05:05""},{""connection_time"":""2026-08-17T09:23:01.705262+03:00"",""disconnection_time"":""2026-08-17T09:17:56.12176+03:00"",""duration"":""00:05:06""}]"
f3720035-aaed-4e6a-a415-81a2b9ef0813,a39051bc174c420fad2137e1241e0d9c,96362,relink,6,2,YAGT062512001133,,ok,,false,false,false,false,,,,0,undefined,55798db9-fc79-49c1-b2b5-b1e51cece625,4.670248031616211,-74.0701904296875,Богота,09:00,20:00,2026-07-21T10:34:07+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Carrera 29C, 75B-26",Cigarreria Punto B ,2026-08-13T17:25:07+07:00,2026-08-24T20:00:02+07:00,,"[{""connection_time"":""2026-08-24T16:00:02.970655+03:00"",""disconnection_time"":""2026-08-23T04:22:55.726928+03:00"",""duration"":""35:37:07""},{""connection_time"":""2026-08-22T17:32:01.914636+03:00"",""disconnection_time"":""2026-08-22T04:44:55.737889+03:00"",""duration"":""12:47:06""},{""connection_time"":""2026-08-22T00:17:01.934573+03:00"",""disconnection_time"":""2026-08-22T00:15:55.735101+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-21T15:47:02.450074+03:00"",""disconnection_time"":""2026-08-20T04:07:55.730239+03:00"",""duration"":""35:39:07""},{""connection_time"":""2026-08-19T23:59:03.21468+03:00"",""disconnection_time"":""2026-08-19T23:57:55.760286+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-19T17:12:01.642966+03:00"",""disconnection_time"":""2026-08-19T04:29:55.749839+03:00"",""duration"":""12:42:06""},{""connection_time"":""2026-08-18T16:59:00.039926+03:00"",""disconnection_time"":""2026-08-16T04:53:55.705986+03:00"",""duration"":""60:05:04""},{""connection_time"":""2026-08-15T18:55:01.828382+03:00"",""disconnection_time"":""2026-08-15T18:53:55.68875+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-15T18:52:00.760297+03:00"",""disconnection_time"":""2026-08-15T04:14:55.71667+03:00"",""duration"":""14:37:05""},{""connection_time"":""2026-08-14T16:56:00.584034+03:00"",""disconnection_time"":""2026-08-13T04:16:55.702357+03:00"",""duration"":""36:39:05""},{""connection_time"":""2026-08-12T15:59:01.976852+03:00"",""disconnection_time"":""2026-08-12T04:43:55.723101+03:00"",""duration"":""11:15:06""},{""connection_time"":""2026-08-11T20:29:06.478431+03:00"",""disconnection_time"":""2026-08-11T04:16:55.707163+03:00"",""duration"":""16:12:11""},{""connection_time"":""2026-08-10T19:22:01.938366+03:00"",""disconnection_time"":""2026-08-10T19:08:55.71088+03:00"",""duration"":""00:13:06""},{""connection_time"":""2026-08-10T17:15:02.389367+03:00"",""disconnection_time"":""2026-08-09T04:50:55.71429+03:00"",""duration"":""36:24:07""},{""connection_time"":""2026-08-08T18:17:01.478205+03:00"",""disconnection_time"":""2026-08-07T04:26:55.698166+03:00"",""duration"":""37:50:06""},{""connection_time"":""2026-08-06T16:29:59.424559+03:00"",""disconnection_time"":""2026-08-06T04:20:55.703905+03:00"",""duration"":""12:09:04""},{""connection_time"":""2026-08-05T15:43:01.42323+03:00"",""disconnection_time"":""2026-08-05T04:21:55.700958+03:00"",""duration"":""11:21:06""},{""connection_time"":""2026-08-04T19:26:02.593911+03:00"",""disconnection_time"":""2026-08-01T04:45:55.698894+03:00"",""duration"":""86:40:07""},{""connection_time"":""2026-07-31T15:44:01.485376+03:00"",""disconnection_time"":""2026-07-31T04:32:55.70657+03:00"",""duration"":""11:11:06""}]"
f372d775-8857-4f44-9e7d-3301cca5c007,a39051bc174c420fad2137e1241e0d9c,95887,relink,6,0,YAGT062512000656,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:23:08+07:00,2026-08-14T15:35:19+07:00,,[]
f39a3c1b-59be-46c8-8390-0b7848152c48,a39051bc174c420fad2137e1241e0d9c,96350,relink,6,2,YAGT062512001121,,ok,,false,false,false,false,,,,,undefined,a2c9f7e2-b6e3-414a-9e9e-30a87865ec99,4.664947032928467,-74.05824279785156,Богота,09:00,20:00,2026-07-15T22:47:50+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Carrera 15, 78-33/LC-1",Unilago Centro Comercial Punto de Informacion ,2026-08-14T10:52:55+07:00,2026-08-24T19:00:01+07:00,,"[{""connection_time"":""2026-08-24T15:00:01.909855+03:00"",""disconnection_time"":""2026-08-24T01:51:55.740362+03:00"",""duration"":""13:08:06""},{""connection_time"":""2026-08-23T21:16:02.15875+03:00"",""disconnection_time"":""2026-08-23T21:12:55.767003+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-23T18:01:01.653911+03:00"",""disconnection_time"":""2026-08-23T03:53:55.714022+03:00"",""duration"":""14:07:06""},{""connection_time"":""2026-08-22T22:52:02.155009+03:00"",""disconnection_time"":""2026-08-22T22:07:56.071124+03:00"",""duration"":""00:44:06""},{""connection_time"":""2026-08-22T22:06:02.368133+03:00"",""disconnection_time"":""2026-08-22T21:58:56.212269+03:00"",""duration"":""00:07:06""},{""connection_time"":""2026-08-22T16:45:01.191089+03:00"",""disconnection_time"":""2026-08-22T03:39:55.741645+03:00"",""duration"":""13:05:05""},{""connection_time"":""2026-08-21T16:47:01.821828+03:00"",""disconnection_time"":""2026-08-21T04:09:55.74794+03:00"",""duration"":""12:37:06""},{""connection_time"":""2026-08-20T16:44:02.687962+03:00"",""disconnection_time"":""2026-08-20T03:33:55.744382+03:00"",""duration"":""13:10:07""},{""connection_time"":""2026-08-19T18:11:02.341195+03:00"",""disconnection_time"":""2026-08-19T18:09:55.719247+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-19T16:08:02.608513+03:00"",""disconnection_time"":""2026-08-19T03:53:55.714388+03:00"",""duration"":""12:14:07""},{""connection_time"":""2026-08-18T16:48:59.698082+03:00"",""disconnection_time"":""2026-08-18T01:28:55.718519+03:00"",""duration"":""15:20:04""},{""connection_time"":""2026-08-17T23:34:00.61829+03:00"",""disconnection_time"":""2026-08-17T23:31:55.745655+03:00"",""duration"":""00:02:05""},{""connection_time"":""2026-08-17T18:04:01.770496+03:00"",""disconnection_time"":""2026-08-17T17:59:55.713803+03:00"",""duration"":""00:04:06""},{""connection_time"":""2026-08-17T17:50:02.911532+03:00"",""disconnection_time"":""2026-08-17T01:22:55.712268+03:00"",""duration"":""16:27:07""},{""connection_time"":""2026-08-16T19:22:01.54323+03:00"",""disconnection_time"":""2026-08-16T19:20:55.703981+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-16T18:02:02.039857+03:00"",""disconnection_time"":""2026-08-16T04:06:55.70217+03:00"",""duration"":""13:55:06""},{""connection_time"":""2026-08-15T16:47:11.281181+03:00"",""disconnection_time"":""2026-08-15T04:11:55.712091+03:00"",""duration"":""12:35:16""},{""connection_time"":""2026-08-14T16:51:02.197048+03:00"",""disconnection_time"":""2026-08-14T06:52:55.707094+03:00"",""duration"":""09:58:06""},{""connection_time"":""2026-08-13T20:28:57.669897+03:00"",""disconnection_time"":""2026-08-13T20:28:55.710658+03:00"",""duration"":""00:00:02""},{""connection_time"":""2026-08-13T19:44:03.405019+03:00"",""disconnection_time"":""2026-08-13T19:42:55.708886+03:00"",""duration"":""00:01:08""}]"
f3c3ee22-aeb0-43af-92e3-d7d251dcb7e4,a39051bc174c420fad2137e1241e0d9c,95330,relink,6,1,YAGT062512000099,,ok,RL3.TM.06.T26,false,false,false,false,,89577321112602649671,4g,,undefined,3f535b78-36f5-4e47-abd3-0c69b4d74625,4.729529857635498,-74.0495834350586,Богота,00:00,23:59,2026-05-19T00:02:38+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,Autonorte 146 47,Centro Comercial Granada Hills ,2026-08-14T07:57:02+07:00,2026-08-21T21:20:04+07:00,,"[{""connection_time"":""2026-08-21T17:20:04.976484+03:00"",""disconnection_time"":""2026-08-21T17:18:55.756944+03:00"",""duration"":""00:01:09""},{""connection_time"":""2026-08-19T18:11:02.019652+03:00"",""disconnection_time"":""2026-08-19T18:08:55.740085+03:00"",""duration"":""00:02:06""},{""connection_time"":""2026-08-19T11:25:01.790975+03:00"",""disconnection_time"":""2026-08-19T11:23:55.73125+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-16T03:19:00.380781+03:00"",""disconnection_time"":""2026-08-16T03:17:55.703472+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-14T23:25:02.835892+03:00"",""disconnection_time"":""2026-08-14T23:17:55.69117+03:00"",""duration"":""00:07:07""},{""connection_time"":""2026-08-14T03:57:02.936576+03:00"",""disconnection_time"":""2026-08-14T03:55:55.710736+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-11T03:26:00.58439+03:00"",""disconnection_time"":""2026-08-11T00:53:55.703935+03:00"",""duration"":""02:32:05""},{""connection_time"":""2026-08-05T09:56:00.181765+03:00"",""disconnection_time"":""2026-08-05T09:53:55.898237+03:00"",""duration"":""00:02:04""},{""connection_time"":""2026-08-05T08:32:00.803505+03:00"",""disconnection_time"":""2026-08-05T08:30:56.376888+03:00"",""duration"":""00:01:04""},{""connection_time"":""2026-07-30T19:45:01.165486+03:00"",""disconnection_time"":""2026-07-30T19:43:55.699476+03:00"",""duration"":""00:01:05""}]"
f3dede49-b783-4f4c-8374-e857acac0b66,a39051bc174c420fad2137e1241e0d9c,96197,relink,6,0,YAGT062512000967,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:24:26+07:00,2026-08-14T15:35:19+07:00,,[]
f3e9f802-4591-49a1-882f-c165eba3df00,a39051bc174c420fad2137e1241e0d9c,95267,relink,6,0,YAGT062512000036,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:20:30+07:00,2026-08-14T15:35:19+07:00,,[]
f4183c91-9cb8-4740-a85f-9df63a2a5ca0,a39051bc174c420fad2137e1241e0d9c,96021,relink,6,0,YAGT062512000790,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:23:42+07:00,2026-08-14T15:35:19+07:00,,[]
